Planta,Conta do Mês,Série da Nota Fiscal,Nº Nota Fiscal,Vencimento,Emissão,Código de Barras,Chave de Acesso,Leitura Anterior,Leitura Atual,Consumo de Água m³,Consumo de Esgoto m³,Valor Água R$,Valor Esgoto R$,Total R$,Nível de Informações da Fatura,Observações,Devolução Revisão Fatura,Multa Esg. Não Doméstico R$,Tx. Outros R$,Multa Débitos R$,Multa Créditos R$,Multa Retenção R$,Multa Acréscimo R$,Parcelamento,Taxa Serviços,Tx. Regulação - TROF,Tx. de Regulação - TRCF,Tx. de Drenagem,Tx de Coleta,Tarifa Variável Água,Tarifa Variável Esgoto,Desconto Tarifário Esgoto,Desconto Tarifário Água,Tx de Lixo,TX. Repasse Uso Recursos Hid,TX. Recursos Hídrico Esgoto,Multa REF VCTO,Taxa Serviço Básico,Juros de Mora REF VCTO,Atualização Monetária REF VCTO,Descrição da Nota,Número Instalação,Número Medidor,Número Cliente,Código de Ligação (RGI),Hidrômetro,Número Contrato,Identificador de Usuário,Código de Consumidor
YD,01/09/2023,0,153473011,22/10/2023,11/10/2023,826900000017687415350002002023153477301101001040,0,09/09/2023,09/10/2023,10,10,84.37,84.37,168.74,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13042475-7,,,,
YD,01/10/2023,0,153834064,21/11/2023,17/11/2023,826800000018687415350002002023153832406401001044,0,09/10/2023,09/11/2023,10,10,84.37,84.37,168.74,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13042475-7,,,,
YD,01/11/2023,0,154215654,23/12/2023,12/12/2023,826500000011687415350002002023154210565401001047,0,10/11/2023,10/12/2023,10,10,84.37,84.37,168.74,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13042475-7,,,,
YD,01/02/2022,,151202456,20/04/2022,14/04/2022,82690000002 5 64761535000 4 00202215120 9 24560100104 4,0,14/02/2022,14/03/2022,20,20,132.38,132.38,264.76,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,24478873-1,,,,
YD,01/04/2022,,151557764,22/05/2022,11/05/2022,826300000021647615350004002022151555776401001040,0,11/04/2022,11/05/2022,20,20,132.38,132.38,264.76,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,24478873-1,,,,
YD,01/05/2022,,151907024,21/06/2022,13/06/2022,826500000029731915350003002022151902702401001046,0,11/05/2022,11/06/2022,20,20,132.38,132.38,273.19,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.3,0,3.13,0,,,,,24478873-1,,,,
YD,01/06/2022,,152262914,23/07/2022,11/07/2022,826100000023880015350007002022152264291401001040,0,11/06/2022,11/07/2022,20,20,140.22,140.22,288,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.3,0,2.26,0,,,,,24478873-1,,,,
YD,01/07/2022,,152617736,19/08/2022,10/08/2022,826400000038080415350000002022152611773601001045,0,09/07/2022,09/08/2022,20,20,150.3,150.3,308.04,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,5.46,0,1.98,0,0.0,,,,24478873-1,,,,
YD,01/08/2022,,152975201,21/09/2022,12/09/2022,826500000037230215350003002022152975520101001045,0,10/08/2022,10/09/2022,21,21,161.51,161.51,323.02,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/09/2022,,153326313,27/10/2022,18/10/2022,826600000085388215350009002022153320631301001048,0,10/09/2022,10/10/2022,44,44,419.41,419.41,838.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/10/2022,,153685729,21/11/2022,11/11/2022,826800000034389015350009002022153684572901001048,0,10/10/2022,10/11/2022,20,20,150.3,150.3,338.9,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,29.4,0,8.9,0,0.0,,,,24478873-1,,,,
YD,01/11/2022,0,154051878,19/12/2022,08/12/2022,826500000052921415350005002022154054187801001046,0,07/11/2022,07/12/2022,33,33,296.07,296.07,592.14,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/12/2022,0,150166589,22/01/2023,11/01/2023,826900000033006015350009002023150168658901001045,0,10/12/2022,10/01/2023,20,20,150.3,150.3,300.6,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/01/2023,0,150599364,25/02/2023,14/02/2023,826600000085612615350008002023150598936401001040,0,11/01/2023,11/02/2023,45,45,430.63,430.63,861.26,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/02/2023,0,150894609,21/03/2023,13/03/2023,826700000043535215350005002023150895460901001046,0,09/02/2023,09/03/2023,26,26,217.58,217.58,453.52,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,17.23,0,1.13,0,0.0,,,,24478873-1,,,,
YD,01/03/2023,0,151253288,28/04/2023,20/04/2023,826300000120393615350005002023151257328801001046,0,11/03/2023,11/04/2023,60,60,619.68,619.68,"1,239.36",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/05/2023,0,151985715,24/06/2023,14/06/2023,826800000034006015350009002023151984571501001044,0,12/05/2023,12/06/2023,20,20,150.3,150.3,300.6,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/06/2023,0,152351756,21/07/2023,13/07/2023,826000000032253015350007002023152354175601001043,0,10/06/2023,10/07/2023,20,20,159.2,159.2,325.3,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,6.01,0,0.89,0,0.0,,,,24478873-1,,,,
YD,01/07/2023,0,152730997,21/08/2023,15/08/2023,826000000032374815350003002023152735099701001044,0,08/07/2023,08/08/2023,20,20,168.74,168.74,337.48,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/08/2023,0,153098321,23/09/2023,11/09/2023,826800000034374815350003002023153097832101001044,0,11/08/2023,11/09/2023,20,20,168.74,168.74,337.48,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/09/2023,0,153473506,22/10/2023,11/10/2023,826000000032374815350003002023153477350601001042,0,09/09/2023,09/10/2023,20,20,168.74,168.74,337.48,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/10/2023,0,153833869,21/11/2023,17/11/2023,826600000101927415350002002023153832386901001043,0,09/10/2023,09/11/2023,50,50,546.37,546.37,"1,092.74",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/11/2023,0,154223871,23/12/2023,12/12/2023,826500000037374815350003002023154228387101001049,0,12/11/2023,12/12/2023,20,20,168.74,168.74,337.48,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,24478873-1,,,,
YD,01/02/2022,,151053750,05/05/2022,14/04/2022,82690000000 9 66191535000 2 00202215105 0 37500100104 5,0,14/02/2022,14/03/2022,10,10,66.19,0,66.19,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/04/2022,,151413086,05/06/2022,03/05/2022,826000000008661915350002002022151415308601001040,0,03/04/2022,03/05/2022,10,0,66.19,0,66.19,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/05/2022,,151765619,05/07/2022,31/05/2022,826900000009661915350002002022151761561901001041,0,25/04/2022,25/05/2022,10,0,66.19,0,66.19,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/06/2022,,152107269,05/08/2022,27/06/2022,826300000013254515350000002022152108726901001040,0,27/05/2022,27/06/2022,16,0,125.45,0,0,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/07/2022,,152469993,05/09/2022,01/08/2022,826500000011524615350005002022152462999301001049,0,02/07/2022,01/08/2022,17,0,152.46,0,152.46,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/08/2022,,152832046,05/09/2022,30/08/2022,826300000005781115350006002022152835204601001041,0,25/07/2022,25/08/2022,10,0,75.15,0,78.11,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.51,0,0.45,0,,,,,23311550-1,,,,
YD,01/09/2022,,153191694,05/11/2022,30/09/2022,826700000043447615350009002022153197169401001048,0,26/08/2022,26/09/2022,40,0,442.84,0,444.76,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.56,0,0.36,0,,,,,23311550-1,,,,
YD,01/10/2022,,153542640,05/12/2022,01/11/2022,826500000060689215350000002022153544264001001041,0,26/09/2022,26/10/2022,57,0,668.92,0,668.92,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/11/2022,,153904935,05/01/2023,29/11/2022,826200000014872815350006002022153908493501001041,0,25/10/2022,25/11/2022,20,0,187.28,0,187.28,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/12/2022,,154261166,05/01/2023,26/12/2022,826400000012760715350004002022154260116601001047,0,23/11/2022,23/12/2022,19,0,176.07,0,176.07,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/01/2023,,150387762,05/03/2023,26/01/2023,826600000002794815350002002023150382776201001042,0,25/12/2022,25/01/2023,10,0,75.15,0,79.48,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3.52,0,0.81,0,,,,,23311550-1,,,,
YD,01/02/2023,,150749390,05/04/2023,28/02/2023,826000000008751515350005002023150747939001001048,0,26/01/2023,26/02/2023,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/03/2023,,151101742,05/05/2023,28/03/2023,826800000000751515350005002023151109174201001040,0,27/02/2023,27/03/2023,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/04/2023,,151466720,05/06/2023,02/05/2023,826100000007751515350005002023151463672001001045,0,25/03/2023,25/04/2023,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/05/2023,0,151835989,05/07/2023,26/05/2023,826300000005751515350005002023151836598901001043,0,24/04/2023,24/05/2023,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/06/2023,0,152206885,05/08/2023,27/06/2023,826100000007751515350005002023152206688501001046,0,26/05/2023,26/06/2023,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/07/2023,0,152568673,05/09/2023,28/07/2023,826400000004862615350009002023152560867301001048,0,25/06/2023,25/07/2023,10,0,84.07,0,86.26,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.69,0,,,,,23311550-1,,,,
YD,01/08/2023,0,152954007,05/10/2023,29/08/2023,826600000010850715350003002023152958400701001044,0,25/07/2023,25/08/2023,18,0,185.07,0,185.07,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/09/2023,0,153316697,05/11/2023,27/09/2023,826800000000843715350008002023153311669701001044,0,26/08/2023,26/09/2023,10,0,84.37,0,84.37,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/10/2023,0,153678082,05/12/2023,26/10/2023,826400000004843715350008002023153675808201001043,0,25/09/2023,25/10/2023,10,0,84.37,0,84.37,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/11/2023,0,154045745,05/01/2024,27/11/2023,826400000004843715350008002023154046574501001048,0,27/10/2023,27/11/2023,10,0,84.37,0,84.37,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/12/2023,0,154424479,05/02/2023,26/12/2023,826700000001969615350002002023154426447901001043,0,25/11/2023,25/12/2023,11,0,96.96,0,96.96,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,23311550-1,,,,
YD,01/03/2022,,151154605,17/04/2022,05/04/2022,826200000006661915350002002022151159460501001040,0,04/03/2022,05/04/2022,10,0,66.19,0,66.19,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/04/2022,,151501146,17/05/2022,09/05/2022,826000000008661915350002002022151506114601001042,0,09/04/2022,09/05/2022,10,0,66.19,0,66.19,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13350250-3,,,,
YD,01/05/2022,,151847976,18/06/2022,07/06/2022,826400000004678115350004002022151845797601001044,0,06/05/2022,06/06/2022,10,0,66.19,0,67.81,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1.32,0,0.3,0,,,,,13350250-3,,,,
YD,01/06/2022,,152212411,18/07/2022,08/07/2022,826500000003688815350006002022152215241101001048,0,08/06/2022,08/07/2022,10,0,68.88,0,68.88,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,13350250-3,,,,
YD,01/07/2022,,152571051,16/08/2022,05/08/2022,826800000000751515350005002022152579105101001045,0,16/06/2022,16/07/2022,10,0,75.15,0,75.15,Financeiro Incompleto,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/08/2022,,152916188,17/09/2022,06/09/2022,826100000007751515350005002022152918618801001040,0,05/08/2022,05/09/2022,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/09/2022,,153377085,22/10/2022,13/10/2022,826000000040561315350000002022153379708501001042,0,05/09/2022,05/10/2022,41,0,456.13,0,456.13,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/11/2022,0,154000067,20/12/2022,07/12/2022,826600000051148115350008002022154005006701001049,0,03/11/2022,03/12/2022,69,0,828.51,0,514.81,Completo,0,-313.7,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/12/2022,0,150114124,17/01/2023,06/01/2023,826000000008751515350005002023150119412401001042,0,05/12/2022,05/01/2023,10,0,75.15,0,75.15,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/02/2023,0,150833235,23/03/2023,13/03/2023,826000000339287215350003002023150838323501001040,0,06/02/2023,06/03/2023,257,0,"3,328.72",0,"3,328.72",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/03/2023,0,151196902,22/04/2023,13/04/2023,826700000530501715350002002023151190690201001045,0,05/03/2023,05/04/2023,409,0,"5,350.17",0,"5,350.17",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/05/2023,0,151933477,23/06/2023,13/06/2023,826200000444759915350004002023151935347701001047,0,06/05/2023,06/06/2023,336,0,"4,379.34",0,"4,475.99",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,92.11,0,4.54,0,0.0,,,,13350250-3,,,,
YD,01/06/2023,0,152293303,23/07/2023,12/07/2023,826400000467644715350000002023152297330301001047,0,05/06/2023,05/07/2023,345,0,"4,664.47",0,"4,664.47",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/07/2023,0,152666195,21/08/2023,11/08/2023,826300000534042315350001002023152669619501001041,0,03/07/2023,03/08/2023,362,0,"5,304.23",0,"5,304.23",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/08/2023,0,153036033,17/09/2023,11/09/2023,826400000525893015350000002023153030603301001047,0,05/08/2023,05/09/2023,361,0,"5,289.3",0,"5,289.3",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/09/2023,0,153407272,17/10/2023,11/10/2023,826700000639044715350003002023153402727201001045,0,04/09/2023,04/10/2023,429,0,"6,304.47",0,"6,304.47",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/11/2023,0,154144940,17/12/2023,13/03/2024,00,0,06/11/2023,05/12/2023,309,0,"4,513",0,"4,513",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/01/2023,0,150477437,20/02/2023,13/03/2024,00,0,05/01/2023,03/02/2023,302,0,"3,927.17",0,"3,927.17",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/04/2023,0,151561915,22/05/2023,13/03/2024,00,0,05/04/2023,05/05/2023,353,0,"4,605.42",0,"4,605.42",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/10/2023,0,153781098,18/11/2023,13/03/2024,00,0,05/10/2023,06/11/2023,486,0,"7,155.41",0,"7,155.41",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/12/2023,0,150156542,22/01/2024,13/03/2024,00,0,05/12/2023,05/01/2024,309,0,"4,513",0,"4,513",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,13350250-3,,,,
YD,01/03/2022,,SOR202229185099,25/04/2022,24/03/2022,826300001078477500970918017442439083087408623137,0,16/02/2022,18/03/2022,250,250,"5,347.14","5,347.14","10,747.75",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,53.47,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,93648979,,93648979002,,0874086231
YD,01/04/2022,,SOR202238888092,25/05/2022,26/04/2022,826600001703014100970913021734834563087408623137,0,18/03/2022,18/04/2022,388,388,"8,458.41","8,458.41","17,001.41",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,84.59,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,93648979,,93648979002,,0874086231
YD,01/05/2022,,SOR202258030149,25/06/2022,25/05/2022,82680000158 6 82510097091 2 02662857569 3 08740862313 7,0,18/04/2022,18/05/2022,350,350,"7,901.75","7,901.75","15,882.51",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,79.01,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,93648979,,93648979002,,0874086231
YD,01/06/2022,,SOR202267981354,25/07/2022,24/06/2022,826700001850885200970915031592953488087408623137,0,18/05/2022,17/06/2022,376,376,"9,248.02","9,248.02","18,588.52",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,92.48,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,93648979,,93648979002,,0874086231
YD,01/07/2022,,SOR202278312804,25/08/2022,27/07/2022,826400001283714400970915037965905005087408623137,0,17/06/2022,18/07/2022,265,265,"6,403.7","6,403.7","12,871.44",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,64.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/09/2022,,SOR202297965646,25/10/2022,23/09/2022,826500001183921600970914045807909838087408623137,0,18/08/2022,16/09/2022,245,245,"5,916.5","5,916.5","11,892.16",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,59.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/10/2022,,SOR2022107801706,25/11/2022,24/10/2022,826700001421051100970915047260404091087408623137,0,16/09/2022,17/10/2022,291,291,"7,067.22","7,067.22","14,205.11",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,70.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/11/2022,0,SOR2022118078535,25/12/2022,24/11/2022,826700001579439700970916048773311542087408623137,0,17/10/2022,17/11/2022,321,321,"7,832.82","7,832.82","15,743.97",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,78.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/12/2022,0,SOR2022126494692,25/01/2023,20/12/2022,826500000987916600970914050025957304087408623137,0,17/11/2022,16/12/2022,206,206,"4,921.22","4,921.22","9,891.66",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,49.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/01/2023,0,SOR20238361126,25/02/2023,23/01/2023,826600001026553800970913051596952443087408623137,0,16/12/2022,16/01/2023,214,214,"5,102.18","5,102.18","10,255.38",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,51.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/01/2023,0,SOR202318137821,25/03/2023,21/02/2023,826100001393206600970910052959788267087408623137,0,16/01/2023,15/02/2023,285,285,"6,925.7","6,925.7","13,920.66",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,69.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/03/2023,0,SOR202327561023,25/04/2023,22/03/2023,826300001540082200970919054465478656087408623137,0,15/02/2023,17/03/2023,314,314,"7,665.78","7,665.78","15,408.22",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,76.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/04/2023,0,SOR202336490087,25/05/2023,19/04/2023,826100002896809500970912055783426582087408623137,0,17/03/2023,17/04/2023,486,486,"12,043.62","12,043.62","28,980.95",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,122.6,0,0,0,0,0,0,0,0,0,432.94,0,"2,817.59","1,520.58",0.0,,,,93648979,,93648979002,,0874086231
YD,01/05/2023,0,SOR202349058426,25/06/2023,23/05/2023,826600001679478800970913057419839519087408623137,0,17/04/2023,17/05/2023,332,332,"8,332.28","8,332.28","16,747.88",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,83.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,93648979,,93648979002,,0874086231
YD,01/03/2022,,SOR202231127353,19/04/2022,06/04/2022,82690000035 5 56190097091 5 01900202296 0 08742050903 3,0,11/03/2022,06/04/2022,73,73,"1,374.19","1,374.19","3,556.19",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,13.74,0,794.07,0,0,0,0,0,0,0,0,0,0,0,,,,,1025977073,,,,
YD,01/04/2022,,SOR202252421141,19/05/2022,06/05/2022,826300000328669700970918023352119129087420509033,0,06/04/2022,06/05/2022,68,68,"1,230.3","1,230.3","3,266.97",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,12.3,0,0,0,0,0,0,794.07,0,0,0,0,0,0,,,,,1025977073,,,,
YD,01/05/2022,,SOR202260315508,17/06/2022,06/06/2022,82650000038 3 34350097091 2 02837105030 4 08742050903 3,0,06/05/2022,06/06/2022,74,74,"1,512.58","1,512.58","3,834.35",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,15.12,0,0,0,0,0,0,794.07,0,0,0,0,0,0,,,,,1025977073,,,,
